id,car_id,climateCtrl,dualClimate,airCond,leatherSeats,frBucketSeats,drLumbar,psLumbar,leatherWheel,bluetooth,telematics,pwrSunroof,sunroof,heatedSeat
1,18078459,std,std,opt,std,n/a,opt,std,std,std,opt,std,std,std
2,18010926,std,std,opt,std,n/a,std,n/a,opt,opt,std,n/a,opt,opt
3,17943394,n/a,n/a,std,n/a,std,n/a,opt,std,std,n/a,opt,std,std
4,17875861,opt,std,std,std,std,std,std,opt,std,std,std,opt,std
5,17808328,std,opt,std,n/a,n/a,std,std,n/a,std,std,std,n/a,std
6,17740796,opt,opt,std,std,std,std,std,std,std,std,std,std,std
7,17673263,std,n/a,std,std,std,n/a,std,std,n/a,n/a,std,std,n/a
8,17605731,std,std,n/a,opt,std,std,opt,n/a,std,std,opt,n/a,std
9,19564176,std,std,std,std,std,std,n/a,std,std,std,n/a,std,std
10,19496643,opt,n/a,opt,n/a,opt,n/a,std,opt,opt,n/a,std,opt,n/a
11,19429111,std,std,n/a,std,n/a,std,n/a,std,std,std,n/a,std,std
12,19361578,std,std,std,std,std,opt,std,std,n/a,opt,std,std,opt
13,19294046,std,std,n/a,opt,n/a,std,opt,std,n/a,std,opt,std,std
14,19226513,n/a,std,std,std,n/a,std,opt,opt,std,std,opt,opt,std
15,18551187,opt,opt,n/a,opt,n/a,n/a,std,std,opt,n/a,std,std,n/a
16,18483654,std,std,std,n/a,std,std,std,opt,opt,std,std,opt,std
17,18416122,opt,std,std,opt,std,opt,std,opt,std,opt,std,opt,opt
18,18348589,std,std,std,n/a,n/a,std,std,n/a,std,std,std,n/a,std
19,18281057,std,std,std,std,std,std,std,opt,std,std,std,opt,std
20,18213524,n/a,std,std,n/a,n/a,std,std,n/a,std,std,opt,std,std
21,18145991,std,std,std,std,std,std,std,std,std,std,std,opt,std
22,20509632,std,n/a,std,std,std,n/a,std,std,n/a,std,std,opt,std
23,20442100,std,std,opt,opt,n/a,std,opt,n/a,std,opt,n/a,std,opt
24,19158980,std,std,n/a,std,std,std,n/a,std,std,std,std,std,std
25,19091448,opt,n/a,std,n/a,opt,n/a,std,opt,opt,std,opt,std,n/a
26,19023915,std,std,n/a,std,n/a,std,n/a,std,std,n/a,std,std,std
27,18956383,std,opt,std,std,std,opt,std,std,n/a,std,std,std,std
28,18888850,std,std,opt,opt,n/a,std,opt,std,n/a,n/a,std,std,std
29,18821317,std,std,opt,std,n/a,std,opt,opt,std,std,std,std,std
30,18753785,opt,n/a,std,opt,n/a,n/a,std,std,opt,std,n/a,std,std
31,18686252,std,std,std,n/a,std,std,std,opt,opt,std,std,opt,std
32,18618720,std,opt,std,opt,std,opt,std,opt,std,std,std,n/a,std
33,20914828,std,std,std,std,std,std,opt,std,std,opt,n/a,std,opt
34,20847295,n/a,std,std,opt,opt,std,std,std,std,std,std,n/a,n/a
35,20779763,std,std,std,std,std,std,std,std,std,std,opt,std,std
36,20712230,std,std,std,std,opt,std,std,opt,std,std,std,opt,n/a
37,20644698,std,std,std,opt,std,std,opt,std,std,std,std,opt,std
38,20577165,std,std,std,std,std,opt,std,std,opt,opt,n/a,std,opt
39,20036904,opt,opt,std,opt,std,std,opt,std,std,opt,std,std,opt
40,19969372,std,std,std,std,opt,n/a,opt,opt,n/a,opt,opt,n/a,std
41,19901839,std,n/a,std,std,n/a,std,std,std,std,std,std,std,std
42,19834306,std,n/a,std,std,std,std,opt,opt,std,opt,opt,std,std
43,19766774,std,std,opt,std,std,std,std,n/a,std,std,n/a,std,opt
44,19699241,opt,std,std,n/a,n/a,std,std,std,std,std,std,std,std
45,19631709,std,std,std,opt,std,opt,std,n/a,opt,std,n/a,opt,std
46,21792752,std,std,std,std,n/a,std,std,opt,std,std,opt,std,std
47,21725219,std,std,std,std,n/a,opt,std,std,opt,std,std,opt,opt
48,21657687,n/a,std,std,std,n/a,std,std,std,std,std,std,std,std
49,21590154,std,opt,std,std,std,std,opt,std,std,opt,std,std,opt
50,20374567,std,std,std,std,std,std,std,n/a,std,std,n/a,std,opt
51,20307035,std,std,std,std,n/a,std,std,opt,std,std,opt,std,opt
52,20239502,std,n/a,std,n/a,std,std,std,std,std,std,std,std,opt
53,20171969,opt,opt,opt,std,n/a,opt,n/a,n/a,opt,n/a,n/a,opt,n/a
54,20104437,std,std,opt,opt,n/a,std,std,std,std,std,std,std,opt
55,21522621,std,std,std,std,n/a,opt,std,std,opt,std,std,opt,n/a
56,21455089,std,opt,std,opt,std,std,opt,std,std,opt,std,std,std
57,21387556,std,std,std,std,opt,n/a,opt,opt,n/a,opt,opt,n/a,std
58,21320024,opt,n/a,std,std,n/a,std,std,std,std,std,std,std,n/a
59,21252491,std,n/a,std,std,n/a,std,opt,opt,std,opt,opt,std,std
60,21184958,std,std,opt,std,std,std,std,n/a,std,std,n/a,std,opt
61,21117426,std,std,std,n/a,n/a,std,std,std,std,std,std,std,std
62,21049893,n/a,std,std,opt,n/a,opt,std,n/a,opt,std,n/a,opt,std
63,22400545,std,std,std,std,n/a,std,std,opt,std,std,opt,std,std
64,22333013,std,std,std,std,n/a,opt,std,std,n/a,opt,std,opt,opt
65,22265480,std,std,std,std,n/a,std,std,std,n/a,std,std,std,std
66,22197948,std,opt,std,std,std,std,opt,std,std,std,opt,std,opt
67,22130415,opt,std,std,std,std,std,std,n/a,std,std,std,std,opt
68,22062882,std,std,std,std,n/a,std,std,opt,std,std,std,std,std
69,21995350,std,n/a,std,n/a,std,std,std,std,n/a,std,std,std,std
70,21927817,std,opt,opt,std,n/a,opt,n/a,n/a,opt,opt,n/a,n/a,std
71,21860285,std,std,opt,opt,n/a,std,std,std,std,std,std,std,opt
