id,specs,safety,accprev,brakes,comfort,convenience,entertainment,package,seat
10946793,64,35,2,90,100,68,88,82,17
12068002,62,1,23,88,98,100,89,83,18
12689301,97,50,24,64,76,89,43,60,19
13029678,98,51,25,65,77,88,44,61,20
14539816,66,2,4,92,82,67,90,84,21
17605731,5,81,100,15,8,87,1,17,22
17673263,4,82,99,14,7,86,2,18,23
17740796,3,83,98,13,6,85,3,19,24
17808328,2,84,97,12,5,21,4,20,25
17875861,1,85,96,11,4,20,5,21,26
17943394,28,86,95,10,3,19,6,22,27
18010926,27,87,94,9,2,18,7,23,1
18078459,26,88,93,8,1,17,8,24,2
18145991,25,89,92,7,21,16,9,25,3
18213524,24,56,91,6,20,15,10,26,4
18281057,23,57,90,5,19,14,11,27,5
18348589,22,58,89,4,18,13,12,28,6
18416122,21,59,88,3,17,12,13,29,7
18479342,63,3,1,89,99,66,91,85,8
18483654,20,60,87,2,16,11,14,30,9
18551187,19,61,86,1,15,10,15,31,10
18618720,45,91,85,30,32,84,18,2,11
18686252,44,92,84,29,31,83,19,3,12
18753785,18,93,83,28,30,82,20,4,13
18821317,17,94,82,27,29,81,21,5,14
18888850,16,95,81,26,28,80,22,6,15
18956383,15,96,80,25,27,79,23,7,16
19023915,14,97,79,24,26,78,24,8,40
19091448,13,98,78,23,25,77,25,9,41
19158980,12,99,77,22,24,65,26,10,42
19226513,11,100,76,21,14,64,27,11,43
19294046,10,76,75,20,13,63,28,12,44
19361578,9,77,74,19,12,50,29,13,45
19429111,8,78,73,18,11,49,30,14,46
19460395,79,28,21,86,96,99,65,75,47
19496643,7,62,72,17,10,48,16,32,48
19564176,6,90,71,16,9,47,17,1,49
19631709,30,63,70,50,45,46,45,33,50
19699241,29,64,69,49,44,45,46,34,51
19766774,96,79,68,48,43,44,31,15,28
19834306,95,80,67,47,42,43,32,16,29
19901839,94,40,66,46,41,42,33,50,30
19969372,93,41,65,45,40,41,34,51,31
19995166,67,4,5,93,83,62,92,86,32
20036904,92,42,64,44,39,40,35,52,33
20104437,91,43,63,43,54,39,36,53,34
20171969,90,44,62,42,53,38,37,54,35
20239502,89,45,61,41,52,37,38,55,36
20307035,88,46,60,40,51,36,39,56,37
20374567,87,47,59,39,50,35,40,57,38
20442100,86,48,58,38,23,34,41,58,39
20509632,85,49,57,37,22,33,42,59,66
20577165,84,65,56,36,38,98,47,35,67
20644698,83,66,55,35,37,97,48,36,68
20657633,68,5,6,94,84,61,93,87,69
20712230,82,67,54,34,36,96,49,37,70
20779763,81,68,53,33,35,95,50,38,71
20847295,47,69,52,32,34,94,51,39,72
20914828,46,70,51,31,33,93,52,40,73
20982361,43,71,50,63,75,92,53,41,74
21049893,42,72,49,62,62,76,54,42,75
21117426,41,73,48,61,61,75,55,43,76
21184958,40,74,47,60,60,74,56,44,52
21252491,39,75,46,59,59,73,57,45,53
21320024,38,36,45,58,58,72,58,46,54
21320100,69,6,7,95,85,60,94,88,55
21387556,37,37,44,57,57,59,59,47,56
21455089,36,38,43,56,56,58,60,48,57
21522621,35,39,42,55,55,57,61,49,58
21590154,34,25,41,54,49,56,62,72,59
21657687,33,26,40,53,48,55,63,73,60
21725219,32,27,39,52,47,54,64,74,61
21792752,31,29,38,51,46,32,66,76,62
21860285,57,30,37,77,71,31,67,77,63
21927817,56,31,36,76,70,30,68,78,64
21982568,70,7,8,96,86,53,95,89,65
21995350,55,32,35,75,69,29,69,79,92
22062882,54,33,34,74,68,28,70,80,93
22130415,53,34,33,73,67,27,71,81,94
22197948,52,52,32,72,66,26,72,62,95
22265480,51,53,31,71,65,25,73,63,100
22333013,50,54,30,70,64,24,74,64,97
22400545,49,55,29,69,63,23,75,65,98
22468078,48,19,28,68,80,22,76,66,99
22535611,100,20,27,67,79,9,77,67,77
22645035,71,8,9,97,87,52,96,90,78
23307502,72,9,10,98,88,8,97,91,79
23969969,73,10,11,99,89,7,98,92,80
24632436,74,11,12,100,90,6,99,93,81
25294904,58,21,13,78,72,5,78,68,82
25957371,59,22,14,79,73,4,79,69,83
26524596,80,23,22,87,97,91,80,70,84
26619838,60,24,15,80,74,3,81,71,85
27282305,61,13,16,81,91,2,82,95,86
27944772,75,14,17,82,92,71,83,96,87
28607240,76,15,18,83,93,70,84,97,88
29269707,77,16,19,84,94,69,85,98,89
29390043,65,12,3,91,81,51,100,94,90
29678491,99,17,26,66,78,1,86,99,91
29932174,78,18,20,85,95,90,87,100,96
