id,car_id,leatherSeats,frBucketSeats,heatedSeat
1,18010926,n/a,n/a,n/a
2,18078459,std,std,opt
3,18145991,std,std,opt
4,18213524,std,n/a,std
5,18281057,std,n/a,std
6,18348589,std,n/a,n/a
7,18416122,std,n/a,std
8,18479342,std,std,opt
9,18483654,opt,std,n/a
10,18551187,n/a,n/a,opt
11,18618720,std,std,n/a
12,18686252,n/a,n/a,opt
13,18753785,std,n/a,n/a
14,18821317,opt,n/a,n/a
15,18888850,opt,n/a,n/a
16,18956383,opt,std,opt
17,10946793,opt,n/a,std
18,12068002,std,n/a,n/a
19,12689301,std,n/a,opt
20,13029678,std,std,opt
21,14539816,std,std,n/a
22,17605731,std,n/a,std
23,17673263,n/a,n/a,std
24,17740796,std,n/a,n/a
25,17808328,opt,n/a,opt
26,17875861,n/a,std,opt
27,17943394,std,std,std
28,19766774,n/a,n/a,std
29,19834306,std,n/a,n/a
30,19901839,opt,std,std
31,19969372,opt,std,opt
32,19995166,std,n/a,n/a
33,20036904,std,n/a,opt
34,20104437,std,n/a,n/a
35,20171969,std,n/a,opt
36,20239502,std,std,n/a
37,20307035,n/a,std,n/a
38,20374567,std,n/a,n/a
39,20442100,opt,std,opt
40,19023915,n/a,n/a,std
41,19091448,std,n/a,n/a
42,19158980,n/a,n/a,opt
43,19226513,std,n/a,opt
44,19294046,std,std,n/a
45,19361578,std,n/a,std
46,19429111,std,n/a,std
47,19460395,std,n/a,n/a
48,19496643,std,std,opt
49,19564176,opt,std,opt
50,19631709,std,n/a,std
51,19699241,std,n/a,std
52,21184958,std,n/a,n/a
53,21252491,std,n/a,std
54,21320024,opt,std,opt
55,21320100,opt,std,n/a
56,21387556,n/a,n/a,opt
57,21455089,n/a,n/a,n/a
58,21522621,std,n/a,opt
59,21590154,n/a,n/a,n/a
60,21657687,std,std,n/a
61,21725219,std,std,n/a
62,21792752,n/a,n/a,opt
63,21860285,std,std,std
64,21927817,n/a,n/a,n/a
65,21982568,n/a,n/a,opt
66,20509632,opt,n/a,opt
67,20577165,n/a,n/a,n/a
68,20644698,opt,std,std
69,20657633,std,n/a,std
70,20712230,std,n/a,n/a
71,20779763,std,n/a,opt
72,20847295,n/a,std,opt
73,20914828,std,std,std
74,20982361,opt,n/a,std
75,21049893,std,n/a,n/a
76,21117426,n/a,n/a,std
77,22535611,std,std,opt
78,22645035,n/a,n/a,n/a
79,23307502,n/a,n/a,opt
80,23969969,opt,n/a,n/a
81,24632436,n/a,n/a,opt
82,25294904,opt,std,n/a
83,25957371,std,std,n/a
84,26524596,std,n/a,n/a
85,26619838,std,std,opt
86,27282305,n/a,n/a,std
87,27944772,std,n/a,n/a
88,28607240,opt,n/a,opt
89,29269707,std,n/a,opt
90,29390043,n/a,std,n/a
91,29678491,std,n/a,std
92,21995350,n/a,n/a,std
93,22062882,n/a,n/a,n/a
94,22130415,opt,std,n/a
95,22197948,n/a,std,opt
96,29932174,opt,n/a,std
97,22333013,std,n/a,n/a
98,22400545,std,n/a,opt
99,22468078,std,n/a,opt
100,22265480,n/a,std,n/a
